Name,Rating,Role
KL Rahul,95,WK
Virat Kohli,94,BAT
Steve Smith,94,BAT
Rishabh Pant,93,WK
Sanju Samson,90,WK
Babar Azam,90,BAT
Ashwin,89,ALL
Rohit Sharma,89,BAT
Pat Cummins,89,BOWL
Usman Khwaja,88,BAT
Ishan Kishan,88,WK
Mitchell Starc,88,BOWL
Chahal,87,BOWL
Van der Dussen,87,BAT
De Kock,87,WK
Markram,87,BAT
Rabada,87,BOWL
Saud Shakeel,86,BAT
SKY,86,BAT
Bumrah,86,BOWL
Travis Head,86,BAT
Shami,85,BOWL
Pandya,85,ALL
Klaasen,85,WK
Dean Elgar,85,BAT
Daryl Mitchell,85,ALL
Shaheen Afridi,85,BOWL
Rizwan,85,WK
Kane Williamson,85,BAT
Fakhar Zaman,85,BAT
Rilee Rossow,84,BAT
Shan Masood,84,BAT
Shreyas Iyer,84,BAT
Trent Boult,84,BOWL
Imam ul Haq,84,BAT
Arshdeep Singh,83,BOWL
David Miller,83,BAT
Temba Bavuma,83,BAT
Ben Stokes,83,ALL
Sam Billings,82,WK
Neil Wagner,82,BOWL
Matt Henry,82,BOWL
Devon Conway,82,WK
Salman Ali Agha,82,BAT
Josh Inglis,82,WK
Abdullah Shafique,82,BAT
Kuldeep Yadav,82,BOWL
Washington Sundar,82,ALL
Rinku Singh,82,BAT
Keegan Petersen,82,WK
Keshav Maharaj,82,BOWL
Nortje,82,BOWL
Ngidi,82,BOWL
Buttler,82,WK
Joe Root,82,BAT
Tim Southee,82,BOWL
Alex Hales,81,BAT
Tom Latham,81,WK
Venkatesh Iyer,81,BAT
Hasan Ali,81,BOWL
Axar Patel,81,ALL
Ravi Bishnoi,81,BOWL
Shubman Gill,81,BAT
Ravindra Jadeja,81,ALL
Kyle Verreynne,81,WK
Rezza Hendricks,81,BAT
Marco Jansen,81,ALL
James Anderson,81,BOWL
David Willey,81,ALL
Shadab Khan,80,ALL
Chris Jordan,80,BOWL
Haris Rauf,80,BOWL
Ben Mcdermott,80,WK
Glen Phillips,80,ALL
Tim Seifert,80,WK
Tom Blundell,80,WK
Andile Phehluwayo,80,ALL
Lizaad Williams,80,ALL
Gerald Coetzee,80,BOWL
Shamsi,80,BOWL
Tristan Stubbs,82,ALL
Stuart Broad,80,BOWL
Bhuvi,80,BOWL
Matthew Wade,80,WK
Mark Wood,79,BOWL
Jason Holder,79,ALL
Lockie Ferguson,79,BOWL
Shai Hope,79,WK
Umran Malik,79,BOWL
Shivam Dube,79,ALL
Sam Curran,79,ALL
David Warner,79,BAT
Rashid Khan,79,ALL
Josh Hazelwood,79,BOWL
Harry Brook,79,BAT
Mitch Marsh,78,ALL
Jonny Bairstow,78,WK
Chris Woakes,78,ALL
Jake Fraser McGurk,81,BAT
